date,opponent,surface,result,score,aces,double_faults,first_serve_in,first_serve_total,first_serve_points_won,first_serve_points_total,second_serve_points_won,second_serve_points_total,break_points_saved,break_points_faced
2025-09-03,Adrian,hard,W,"6-3 6-2",4,1,42,60,28,42,12,18,4,5
2025-09-10,Oberlin,hard,W,"6-4 7-5",6,2,48,66,31,48,14,22,6,8
2025-09-17,Kenyon,hard,L,"4-6 6-3 6-7",3,3,52,78,29,52,15,26,7,11
2025-09-24,Wooster,hard,W,"6-2 6-4",5,1,44,62,30,44,13,20,5,6
2025-10-01,Denison,indoor,L,"3-6 4-6",2,4,39,64,22,39,12,25,3,7
2025-10-08,CMU,indoor,W,"7-6 6-4",7,2,55,74,34,55,13,19,8,10
2025-10-15,WashU,indoor,L,"6-7 6-4 5-7",4,3,58,82,33,58,16,29,9,14
2025-10-22,Emory,indoor,W,"6-4 6-4",8,1,51,70,33,51,12,19,6,7
2025-10-29,Chicago,indoor,W,"6-3 3-6 6-3",5,2,60,88,36,60,17,28,10,13
2025-11-05,NYU,indoor,W,"6-2 7-6",9,2,49,68,31,49,12,19,5,7
2025-11-12,Brandeis,indoor,L,"5-7 6-4 4-6",3,3,54,79,30,54,15,25,7,12
2025-11-19,Rochester,indoor,W,"6-1 6-3",6,1,46,61,30,46,10,15,4,4
